Year,Month,Lat,Lon,SST,Chla,SSH,SOI,SSS,DO,BT,Q,E
2017,4,29,122.5,15.37765,2.3301787,-0.0774,0.2,29.49,10.353,18.938,16.45,7.73
2017,4,28.75,122.5,15.80932,2.4942114,-0.0643,0.2,30.086,9.428,19.988,5.35,9.7
2017,4,28.5,122.5,16.4033,2.2869153,-0.0474,0.2,29.943,9.797,20.015,0,42.7
2017,4,28.25,122.5,17.27734,1.5617486,-0.0282,0.2,32.359,7.991,19.481,11.7,247.83
2017,4,31,123,14.57665,2.8245142,0.0261,0.2,27.192,12.859,14.709,6.78,0
2017,4,30.75,122.75,14.43234,4.4167085,0.057,0.2,28.699,10.418,15.33,2.37,0.21
2017,4,30.5,122.75,14.42632,4.021453,0.0175,0.2,27.045,8.933,16.561,3.31,0.34
2017,4,30.25,122.75,14.35067,3.2570689,-0.0064,0.2,28.488,8.231,16.277,0,0.44
2017,4,30.25,123,14.65,2.441923,-0.0161,0.2,26.448,11.086,17.2,0,0
2017,4,30,122.75,14.58767,2.9140897,0.001,0.2,30.128,8.89,14.352,0,0
2017,4,29.5,122.75,15.081,3.085379,-0.0649,0.2,30.054,11.918,16.841,8.13,0
2017,4,29,122.75,15.76467,3.0322502,-0.0696,0.2,30.195,10.128,19.677,1.83,29.42
2017,4,28.75,122.75,16.28365,2.4121108,-0.0533,0.2,30.142,9.905,19.761,12.27,42.96
2017,4,28.5,122.75,17.022,1.7031908,-0.0418,0.2,31.67,8.361,19.749,1.8,73.55
2017,4,31,123,14.57665,2.8245142,0.0261,0.2,27.192,12.859,14.709,0.93,0
2017,4,30.75,123,14.579,2.8559854,0.0121,0.2,29.522,11.696,15.878,13.17,0
2017,4,30.5,123,14.678,4.1192284,-0.0084,0.2,30.106,11.152,16.625,51.14,7.24
2017,4,30.25,123,14.65,2.441923,-0.0161,0.2,26.448,11.086,17.2,4.69,0.95
2017,4,29.75,123,15.246,2.100043,-0.0283,0.2,29.188,9.983,16.824,10.07,0
2017,4,29.5,123,15.535,2.621669,-0.0497,0.2,31.794,8.972,16.952,4.9,0.15
2017,4,31,123.25,14.68533,1.7752801,-0.0084,0.2,28.149,12.499,14.713,2.375,16.965
2017,4,30.75,123.25,14.80132,2.5764751,-0.0145,0.2,30.54,9.933,15.514,50.3,0.88
2017,4,30.5,123.25,14.90133,2.3784485,-0.0311,0.2,31.261,9.822,16.121,34.41,1.34
2017,4,30.25,123.25,15.018,2.9778323,-0.0224,0.2,29.268,11.528,17.489,10.72,3.01
2017,4,30,123.25,15.2523,1.872908,-0.0234,0.2,30.285,8.897,15.761,1.85,0
2017,4,29.75,123.25,15.53732,2.237188,-0.0344,0.2,32.239,9.037,16.82,16,1
2017,4,29.5,123.25,15.927,2.039407,-0.0424,0.2,32.639,8.952,16.629,0,16.08
2017,4,30.75,123.5,14.88165,2.4349084,-0.0513,0.2,30.67,9.311,14.938,12.64,1.61
2017,4,30.5,123.5,14.97,2.112806,-0.0433,0.2,30.693,9.894,15.279,4.6,0.23
2017,4,30.25,123.5,15.19598,2.0662405,-0.0393,0.2,30.04,11.429,16.577,11.46,0.46
2017,4,30.5,123.75,14.94732,2.065731,-0.0706,0.2,30.582,9.442,15.402,8.98,2.99
2018,4,27,120.5,18.34664,11.748644,-0.1726,-0.5,30.183,8.632,17.344,17.32289148,0
2018,4,27.25,120.75,18.26434,5.632858,-0.1425,-0.5,30.1355,8.295,16.78,2.72,0
2018,4,27.5,121,18.02032,4.5763426,-0.1143,-0.5,30.088,7.958,16.214,5.42,1.596107509
2018,4,27.25,121,17.98132,3.825387,-0.1234,-0.5,30.566,9.951,17.695,4.551268942,0
2018,4,27,121,18.73266,3.2616665,-0.127,-0.5,19.942,8.833,18.378,3.433167189,0
2018,4,27.75,121.25,17.21768,4.714093,-0.0291,-0.5,28.943,8.68,15.552,0.583528149,0
2018,4,27.25,121.25,18.38067,2.5496495,-0.0777,-0.5,31.93,8.602,18.563,3.321975211,0
2018,4,27,121.25,19.90365,2.5625582,-0.0871,-0.5,31.852,8.286,17.945,7.547576689,12.83102889
2018,4,28,121.5,16.70834,7.02626,-0.0592,-0.5,27.941,8.535,14.777,0.975749289,0.380943215
2018,4,27.75,121.5,17.02734,2.6728387,-0.039,-0.5,30.527,9.888,16.621,4.47107037,2.65
2018,4,27.5,121.5,17.842,2.4385796,-0.0522,-0.5,32.879,7.972,19.328,40.22208989,6.850712364
2018,4,27.25,121.5,19.254,1.7800612,-0.0616,-0.5,30.347,8.33,16.686,5.113912046,1.171651008
2018,4,27,121.5,20.99267,1.107682,-0.0644,-0.5,29.7,9.13,16.024,3.969829297,4.794834974
2018,4,27,121.75,21.91134,1.2110373,-0.0662,-0.5,31.2,8.14,17.39,9.249150898,31.11078029
2018,4,29,122,16.00567,9.113687,-0.3935,-0.5,31.136,8.234,18.066,0,0
2018,4,28.75,121.75,16.83465,7.6713815,-0.326,-0.5,28.842,8.373,15.427,0,3.234258023
2018,4,28.5,121.75,16.592,8.615265,-0.2439,-0.5,29.523,8.304,15.45,0,0.26
2018,4,28.25,121.75,16.514,6.7945285,-0.1673,-0.5,29.33,8.186,14.142,0,0
2018,4,28,121.75,16.87933,3.64576,-0.1036,-0.5,29.393,8.496,16.804,6.666146591,3.35
2018,4,27.75,121.75,17.80898,2.6796653,-0.0796,-0.5,30.097,9.4,18.225,16.93015436,14.55017344
2018,4,27.5,121.75,18.96465,1.2996815,-0.0783,-0.5,29.4575,8.394,15.9555,8.380750739,5.375810507
2018,4,29.5,122,14.92333,10.54537,-0.2986,-0.5,30.14,8.864,16.666,0,0
2018,4,28.75,122,16.08666,6.248576,-0.3308,-0.5,29.522,8.574,13.976,0,0
2018,4,28.5,122,16.154,5.030533,-0.2669,-0.5,30.183,8.292,15.107,3.190566509,0
2018,4,28.25,122,16.74798,3.3982813,-0.2125,-0.5,29.808,8.53,15.695,2.898392636,3.88
2018,4,28,122,17.77267,3.0931232,-0.1705,-0.5,30.756,10.296,18.792,1.088946231,3.329615162
2018,4,27.75,122,19.41598,2.1486354,-0.1268,-0.5,31.498,10.151,18.855,6.607999941,2.89650508
2018,4,31,122.25,14.22167,5.998592,-0.1056,-0.5,18.081,8.902,18.319,0,0
2018,4,29.5,122.25,14.69665,10.057621,-0.2986,-0.5,28.882,8.43,14.581,0,0
2018,4,29.25,122.25,15.34667,6.9355793,-0.3551,-0.5,29.39,8.545,13.566,0,0
2018,4,29,122.25,15.69732,9.031015,-0.3514,-0.5,30.029,8.693,14.716,22.35785806,0
2018,4,28.75,122.25,16.013,3.2386742,-0.3115,-0.5,30.79,8.379,15.23,6.313918978,9.24
2018,4,28.5,122.25,16.60198,2.4749615,-0.2648,-0.5,31.894,8.804,18.275,2.332698839,0
2018,4,28.25,122.25,17.77633,3.0988314,-0.2084,-0.5,32.217,9.568,19.034,2.10859927,1.882357104
2018,4,28,122.25,19.419,2.2689128,-0.1976,-0.5,32.336,10.506,18.682,0,7.52613471
2018,4,30.25,122.25,13.81332,9.442987,-0.0243,-0.5,28.37,9.74,18.4,3.84953144,0.485
2018,4,30.25,122.5,14.0283,7.3197794,-0.0243,-0.5,24.404,8.987,18.109,0,0
2018,4,29.5,122.5,14.89898,4.339589,-0.2505,-0.5,29.559,9.064,15.305,1.139488039,0.77
2018,4,29.25,122.5,15.687,4.2195683,-0.2792,-0.5,30.737,11.429,16.027,9.614430329,0.820155706
2018,4,29,122.5,16.13366,3.445675,-0.2745,-0.5,31.194,9.426,18.319,9.57,1.3
2018,4,28.75,122.5,16.69433,3.7466164,-0.2667,-0.5,31.166,9.18,18.336,0,7.476511843
2018,4,28.5,122.5,17.712,2.6540961,-0.2314,-0.5,33.999,7.449,18.553,0,41.06
2018,4,28.25,122.5,19.1833,1.4192215,-0.1967,-0.5,31.894,9.323,18.928,5.52,2.240670716
2018,4,30.75,122.75,13.80764,4.131156,0.1427,-0.5,30.288,7.538,14.481,0,0.955699646
2018,4,30.5,122.75,14.074,3.3583438,0.118,-0.5,27.332,8.758,16.231,0,0
2018,4,30.25,123,14.504,2.1500568,-0.0875,-0.5,29.934,8.664,18.502,0,0.378457438
2018,4,30,122.75,14.69366,3.9729774,-0.0801,-0.5,30.73,9.207,14.066,6.316194453,1.500938546
2018,4,30,123,15.034,2.5196192,-0.0731,-0.5,30.983,9.058,14.835,16.53336103,0.565295568
2018,4,29.75,122.75,15.017,3.2217436,-0.1435,-0.5,30.79,10.661,17.308,9.324197825,0
2018,4,29.5,122.75,15.53533,3.0138323,-0.1704,-0.5,30.409,11.913,17.816,10.47593842,0
2018,4,29.25,122.75,16.2913,2.3716946,-0.1913,-0.5,32.05,9.39,18.638,9.746713508,0.775468447
2018,4,29,122.75,16.89233,2.468711,-0.1913,-0.5,31.942,9.276,18.447,0,2.482910507
2018,4,28.75,122.75,17.77032,1.2002854,-0.1692,-0.5,33.303,8.001,18.438,13.55291185,0
2018,4,28.5,122.75,18.77334,1.1408315,-0.1471,-0.5,34.15,7.236,18.489,0,43.37008006
2018,4,31,123,13.67965,1.9563736,0.0849,-0.5,30.941,8.445,18.58,0,1.10273036
2018,4,30.75,123,14.09133,2.3271015,0.1198,-0.5,29.599,7.924,15.45,0,0.802856636
2018,4,30.5,123,14.28967,2.757365,0.0635,-0.5,28.746,8.833,16.812,0.355719471,1.65
2018,4,30.25,123,14.504,2.1500568,-0.0875,-0.5,29.934,8.664,18.502,0,1.77669988
2018,4,30,123,15.034,2.5196192,-0.0731,-0.5,30.983,9.058,14.835,22.4180705,1.766134711
2018,4,29.75,123,15.467,2.4610906,-0.0673,-0.5,30.905,10.723,18.272,10.08758556,0
2018,4,29.5,123,16.11932,2.1468194,-0.0707,-0.5,31.189,10.444,18.406,9.192045218,10.40778649
2018,4,29.25,123,16.85598,1.8355345,-0.0712,-0.5,32.699,8.654,18.428,0,0.151332554
2018,4,29,123,17.47433,1.4470814,-0.1183,-0.5,33.266,8.161,18.58,3.71535306,24.34609058
2018,4,31,123.25,14.05532,2.0990655,-0.1213,-0.5,30.764,10.524,14.386,0.675,12.6394284
2018,4,30.75,123.25,14.38998,2.5865402,-0.1076,-0.5,30.986,9.324,15.107,0,7.126394954
2018,4,30.5,123.25,14.65167,2.9282231,-0.0871,-0.5,30.711,10.911,15.747,4.882433734,3.194115527
2018,4,30.25,123.25,14.98998,2.5286098,-0.0742,-0.5,30.702,11.066,16.308,7.79262788,7.03
2018,4,30,123.25,15.415,2.1092362,-0.0582,-0.5,31.393,8.914,14.836,1.842023312,0
2018,4,29.75,123.25,15.85098,2.0420752,-0.0611,-0.5,32.118,8.965,18.333,5.091463607,7.460516328
2018,4,29.5,123.25,16.46966,1.8435961,-0.0681,-0.5,31.856,9.157,18.744,8.6,9.28950595
2018,4,30.75,123.5,14.47665,2.10957,-0.0943,-0.5,30.882,9.868,18.275,7.906242523,12.60454218
2018,4,30.5,123.5,14.952,2.760446,-0.0671,-0.5,30.921,10.221,15.748,8.487682168,7.324802879
2018,4,30.25,123.5,15.23766,2.5477347,-0.06,-0.5,30.992,10.149,15.304,9.249150898,9.318071545
2018,4,30,123.5,15.57034,2.080478,-0.0591,-0.5,31.641,9.19,14.836,5.753219973,1.03
2018,4,30.5,123.75,14.95233,1.8898511,-0.078,-0.5,30.797,10.364,13.994,29.29705564,0
2019,4,27.5,120.5,17.13,21.054512,-0.171,0.7,28.5,9.7,14.7,0,0
2019,4,27,120.5,17.15765,9.852761,-0.1903,0.7,26.2,9.091,15.435,4.5062,0
2019,4,27.25,120.75,16.961,9.774401,-0.1588,0.7,27.6,8.5,15.6,11.98990401,1.656122555
2019,4,27.25,121,16.91165,4.3238115,-0.1353,0.7,28.954,7.993,15.767,0,0
2019,4,27,120.75,16.92166,3.0633197,-0.1873,0.7,30.142,8.09,16.428,6.072,0
2019,4,27.5,121,16.56634,5.912089,-0.1804,0.7,28.895,8.126,14.943,2.958,6.749152373
2019,4,27.25,121,16.91165,4.3238115,-0.1353,0.7,28.954,7.993,15.767,13.93575493,0
2019,4,27,121,17.34033,2.0212927,-0.1602,0.7,30.857,8.076,18.348,5.072559658,0.933
2019,4,28,121.25,15.828,23.289207,-0.293,0.7,25.083,7.964,16.873,0,0
2019,4,27.75,121.25,15.834,9.273159,-0.2501,0.7,26.808,8.319,15.717,0,2.48153105
2019,4,27.5,121.25,16.54333,5.023203,-0.1646,0.7,30.129,8.933,16.239,2.508171016,1.441477595
2019,4,27,121.25,18.56332,1.8959504,-0.1248,0.7,32.878,8.641,19.936,13.32195575,2.764934212
2019,4,28.25,121.25,16.466,16.398178,-0.1584,0.7,29.856,8.1165,19.023,0,0
2019,4,28.25,121.5,15.73165,21.819202,-0.1584,0.7,26.834,7.592,18.11,0,0
2019,4,28,121.5,15.79467,10.354186,-0.1781,0.7,26.976,8.037,15.95,0,0
2019,4,27.75,121.5,16.36132,4.4279976,-0.166,0.7,27.673,13.512,17.114,2.639201329,0
2019,4,27.5,121.5,17.51666,2.0966713,-0.1296,0.7,30.746,9.477,19.99,37.36680593,54.37510896
2019,4,27.25,121.5,18.86498,2.2221148,-0.0715,0.7,27.216,7.9445,16.416,1.921901485,0.220546072
2019,4,27,121.5,19.82733,2.1443655,-0.071,0.7,27.6355,10.9045,15.918,7.459,0.537465218
2019,4,28.75,121.75,16.25134,10.829544,-0.0486,0.7,29.674,10.577,18.0665,0,0
2019,4,28.75,122,15.641,8.25316,-0.0572,0.7,31.022,9.275,19.825,0,0
2019,4,28.5,121.75,16.169,8.6048155,-0.0343,0.7,27.598,8.297,14.722,0,0
2019,4,28.25,121.75,15.81365,8.487453,-0.0409,0.7,28.602,11.677,16.143,0.684853592,0.05803844
2019,4,28,121.75,16.338,4.4273586,-0.0633,0.7,29.123,8.284,15.539,9.478825195,20.86627832
2019,4,27.75,121.75,17.63333,1.6561874,-0.086,0.7,31.298,9.073,19.66,35.07907802,19.03802704
2019,4,27.5,121.75,19.349,1.5289656,-0.0938,0.7,29.344,10.057,15.532,4.0587,159.456
2019,4,27,121.75,20.51098,2.2668264,-0.0407,0.7,30.692,8.755,17.2905,17.50097948,1.225
2019,4,29.5,122,14.78,13.021995,0.0045,0.7,31.3105,9.195,19.277,0,0
2019,4,28.5,122,15.73165,6.5656095,-0.0361,0.7,30.086,8.437,14.921,0,0
2019,4,28.25,122,16.14333,3.6200168,-0.0128,0.7,30.245,8.744,15.462,0,0.186815496
2019,4,28,122,17.55532,2.179862,-0.0102,0.7,31.323,9.317,18.894,5.507691097,38.50738891
2019,4,27.75,122,19.60833,1.7756065,-0.0292,0.7,34.209,6.919,18.527,5.069002463,143.4438767
2019,4,30.5,122.25,14.202,16.59426,-0.0395,0.7,23.797,8.603,14.416,0,0
2019,4,29.5,122,14.78,13.021995,0.0045,0.7,30.803,7.99375,17.61975,0,0
2019,4,29.25,122.25,15.24233,6.1301703,-0.11,0.7,29.1,8.531125,17.166125,0,0
2019,4,29,122.25,15.53198,4.402514,-0.1219,0.7,27.397,9.0685,16.7125,0,0.806568492
2019,4,28.75,122.25,15.866,3.9103336,-0.115,0.7,28.9075,8.724375,17.139375,0,3.55468375
2019,4,28.5,122.25,16.345,2.962082,-0.0845,0.7,30.418,8.38025,17.56625,2.373877721,12.72086172
2019,4,28.25,122.25,17.68133,2.1327069,-0.0594,0.7,30.997,9.534,19.009,0,17.0851858
2019,4,28,122.25,19.678,2.0969083,-0.0516,0.7,33.439,7.692,18.42,15.68327624,76.56457388
2019,4,31,122.5,15.01165,5.115417,-0.1488,0.7,25.582,8.531,15.005,0,0
2019,4,29.75,122.5,14.81832,7.6221485,-0.0001,0.7,33.31425,7.794,18.462,0,0
2019,4,29.75,122.25,14.24334,16.218279,0.07,0.7,26.0585,8.4865,15.63825,0,0
2019,4,29.5,122.5,14.99764,5.04212,-0.0613,0.7,33.1895,7.896,18.504,0,0
2019,4,29.25,122.5,15.72598,3.563836,-0.0916,0.7,26.535,8.442,16.2715,1.266361317,0
2019,4,29,122.5,16.22366,3.689601,-0.0927,0.7,33.06475,7.998,18.546,0,1.043918074
2019,4,28.5,122.5,17.81698,2.315502,-0.0654,0.7,27.0115,8.3975,16.90475,3.570745929,7.19416
2019,4,28.25,122.5,19.646,2.259475,-0.0694,0.7,32.94,8.1,18.588,12.1618615,82.19740873
2019,4,30.5,122.75,15.02966,3.6182547,-0.1109,0.7,27.488,8.353,17.538,2.278976078,0
2019,4,30.25,122.75,15.06567,4.147457,-0.0805,0.7,29.691,9.168,16.888,1.866159071,0
2019,4,30.25,123,15.452,3.69669,-0.0656,0.7,30.301,9.555,17.828,6.412801173,0
2019,4,30,123,15.73766,1.605958,-0.0637,0.7,30.438,10.266,18.424,8.240403238,0
2019,4,29.75,122.75,15.418,3.183325,-0.0487,0.7,30.4515,8.159,18.4835,2.017347895,0
2019,4,29.5,122.75,15.54965,2.484332,-0.066,0.7,31.858,8.76,18.63,0,0.199202904
2019,4,29,122.75,17.31332,1.7328486,-0.0898,0.7,30.917,9.9625,17.676,0.248114331,26.36604437
2019,4,28.75,122.75,18.02566,2.5019765,-0.0646,0.7,29.5375,9.608,18.1195,1.678995904,18.18822113
2019,4,28.5,122.75,19.24398,2.019447,-0.042,0.7,33.415,7.965,19.429,1.230233558,14.9701
2019,4,31,123,15.30633,2.9423149,-0.0978,0.7,31,9.659,16.928,2.728469977,0
2019,4,30.75,123,15.346,2.4707937,-0.0968,0.7,32.516,7.199,17.952,3.619550242,0
2019,4,30.5,123,15.342,2.671793,-0.0733,0.7,28.637,8.95,17.815,18.03949337,0
2019,4,30.25,123,15.452,3.69669,-0.0656,0.7,30.301,9.555,17.828,0,0
2019,4,30,123,15.73766,1.605958,-0.0637,0.7,30.438,10.266,18.424,3.731401111,0
2019,4,29.75,123,15.92233,3.6324685,-0.0696,0.7,31.7285,8.365,17.5025,1.272865902,0
2019,4,29.5,123,16.40234,2.6524742,-0.0807,0.7,30.621,9.543,17.4405,0,0
2019,4,29.25,123,17.11932,1.7320017,-0.0866,0.7,30.699,8.948,17.28,0,4.448347442
2019,4,29,123,18.29165,1.3942021,-0.0733,0.7,30.79,9.949,17.667,0,1.506755938
2019,4,31,123.25,15.341,4.387188,-0.066,0.7,30.941,9.531,17.053,3.524232536,0
2019,4,30.75,123.25,15.57598,4.018785,-0.0495,0.7,30.96,10.355,17.894,19.82241363,1.470307147
2019,4,30.5,123.25,15.766,4.084635,-0.0552,0.7,29.083,11.385,18.485,23.72273557,0
2019,4,30.25,123.25,15.97866,3.2270083,-0.0607,0.7,31.618,9.197,18.264,0.240595715,0.501241073
2019,4,30,123.25,16.33898,1.3241391,-0.0597,0.7,31.448,9.769,18.794,0,0
2019,4,29.75,123.25,16.57333,1.3121084,-0.0562,0.7,32.1305,9.6065,17.657,2.095187685,0.199869878
2019,4,30.75,123.5,15.65267,3.5891218,-0.0153,0.7,32.813,9.444,16.52,21.37999569,1.245436642
2019,4,30.5,123.5,15.834,2.8734024,-0.0426,0.7,31.576,9.584,18.159,15.995823,0
2019,4,30.25,123.5,16.17266,2.9842644,-0.0586,0.7,31.78,9.137,17.943,0,0.311435961
2019,4,30.5,123.75,15.65267,2.3546388,-0.0163,0.7,31.694,9.581,17.129,17.28796629,0.754125279
2014,11,30.75,123,19.88766,2.349857,0.1754,0.6,29.997,8.077,21.389,0,0
2014,11,30.75,123.25,20.51632,1.4219584,0.1927,0.6,29.278,8.255,21.057,18.37349821,25.22227452
2014,11,30.5,122.75,19.22067,2.2930152,0.2227,0.6,19.521,8.001,21.282,0,0
2014,11,30.5,123,20.18167,1.6270332,0.194,0.6,27.336,8.524,20.807,0,3.025449857
2014,11,30.25,123,20.16598,1.6000028,0.1978,0.6,27.146,9.144,21.78,19.31448934,1.643556626
2014,11,30.25,123.25,21.002,1.108955,0.1851,0.6,27.384,9,22.164,11.66503491,0
2014,11,30,123,20.62267,1.4008018,0.1826,0.6,29.85,8.727,23.719,16.49417291,3.607495607
2014,11,29.75,122.5,19.329,6.756738,0.1874,0.6,28.086,8.167,21.729,0,0
2014,11,29.75,122.75,20.25167,2.47821,0.1728,0.6,27.839,13.89,23.517,42.04604148,0
2014,11,29.75,123,21.17233,1.3098329,0.1599,0.6,30.556,8.415,22.6,9.334078921,30.0517312
2014,11,29.75,122.25,19.031,9.434475,0.2376,0.6,30.688,8.802,22.966,1.431423697,0
2014,11,29.5,122.75,20.73766,2.247085,0.1291,0.6,30.82,9.189,23.332,587.8706279,240.0026874
2014,11,29.5,123,21.44732,1.0008419,0.1305,0.6,31.859,8.003,21.581,87.90935526,115.65407
2014,11,29.25,122.5,19.96166,2.980855,0.1175,0.6,27.335,7.639,23.335,24.099193,4.67651219
2014,11,29.25,122.75,21.13467,1.2170024,0.0942,0.6,32.705,7.073,22.763,92.42296888,408.4102292
2014,11,29,122.25,19.45034,3.8474302,0.1206,0.6,26.012,8.13,22.97,0,10.88065135
2014,11,29,122.5,20.60632,2.1981037,0.1162,0.6,31.317,9.862,23.088,651.5428114,3.133071899
2014,11,29,122.75,21.51034,1.0376779,0.0831,0.6,32.702,6.989,21.907,180.4457662,190.5020433
2014,11,28.75,121.75,18.34866,11.698926,0.1479,0.6,32.145,5.8455,21.027,2.794983872,0
2014,11,28.75,122,18.97167,5.517879,0.1278,0.6,32.1435,5.8035,20.599,0,0.518931934
2014,11,28.75,122.25,20.04632,2.7746289,0.1187,0.6,29.357,7.85375,22.0575,0,8.601845433
2015,11,31,122.75,18.60732,1.7015738,0.0661,2.6,31.585,4.618,19.291,16.28,3.09
2015,11,31,123.25,20.428,0.6629035,0.097,2.6,33.019,4.265,21.627,364.9,1.54
2015,11,30.75,122.75,18.771,4.380322,0.0484,2.6,28.706,0.011,21.747,0,15.62
2015,11,30.75,123.25,20.43133,1.4829142,0.096,2.6,32.62,4.936,17.67,455.77,5.97
2015,11,30.75,123.5,21.00732,0.918143,0.1113,2.6,32.314,4.351,18.328,221.05,5.58
2015,11,30.5,122.75,19.01965,2.604325,0.044,2.6,28.392,4.103,17.652,10.88,8.4
2015,11,30.5,123,19.74398,1.8218772,0.0829,2.6,31.926,4.693,17.643,84.44,17.02
2015,11,30.5,123.25,20.525,1.4037629,0.1043,2.6,32.305,5.036,17.854,141.11,614.48
2015,11,30.5,123.5,21.18865,0.7744457,0.1076,2.6,33.918,6.04,17.994,433.92,8.56
2015,11,30.5,123.75,21.57867,0.69931704,0.1103,2.6,33.883,3.756,18.549,1000.12,0
2015,11,30.25,122.5,18.93267,11.110792,0.0242,2.6,25.112,5.6,21.751,0,0
2015,11,30.25,122.75,19.353,2.0792685,0.0592,2.6,26.112,3.275,21.751,45.44,16.79
2015,11,30.25,123.5,21.34265,1.9355482,0.1048,2.6,33.254,3.515,21.936,0,0.47
2015,11,30,122.5,19.22766,12.346386,0.0485,2.6,25.225,5.251,17.52,0.63,0
2015,11,30,122.75,19.84066,1.6886053,0.0884,2.6,28.818,5.179,17.523,13.93,0
2015,11,30,123.5,21.56234,1.272109,0.1009,2.6,33.433,4.918,19.105,80.04,112.67
2015,11,30,123,20.69534,0.7818528,0.0952,2.6,32.155,4.699,19.042,138.13,5.27
2015,11,29.75,122.75,20.376,1.3179512,0.105,2.6,32.603,5.917,22.321,44.68,15.57
2015,11,29.75,123,21.22698,0.84818494,0.1027,2.6,14.098,6.938,22.321,694.46,54.97
2015,11,29.75,123.25,21.60598,0.84818494,0.099,2.6,33.379,5.845,22.321,389.26,631.17
2015,11,29.75,122.25,19.18267,8.401934,0.0216,2.6,31.3825,6.347,22.085,5.17,0
2015,11,29.5,122.5,19.77432,1.4277526,0.0701,2.6,29.386,6.849,21.849,15.41,0
2015,11,29.5,122.75,20.81967,0.9061087,0.0925,2.6,33.209,6.86,21.848,77.28,0
2015,11,29.5,123.25,22.00732,0.8739307,0.0956,2.6,33.997,6.572,21.849,153.82,1.02
2015,11,29.5,122.5,19.77432,1.4277526,0.0701,2.6,29.386,6.849,21.849,1.42,4.66
2015,11,29.25,122.25,19.29666,12.050048,0.0192,2.6,27.046,7.351,22.027,1.31,0
2015,11,29.25,122.5,20.18566,1.9636153,0.0695,2.6,27.934,7.089,18.577,64.41,0
2015,11,29.25,122.75,21.289,0.93163294,0.0829,2.6,33.511,6.728,20.453,83.75,54.71
2015,11,29.25,123,22.00665,0.5829811,0.0888,2.6,33.538,6.781,22.033,65.58,98.41
2015,11,29.25,123.25,22.34832,0.5829811,0.084,2.6,33.935,6.569,22.158,470.08,44.21
2015,11,29,122.25,19.75033,1.5802141,0.0354,2.6,29.112,6.93,22.11,151.76,0
